salary_id,employee_id,amount,is_valid,valid_from,valid_to
4881,2783,314503,True,2018-07-23,9999-12-31
4882,2784,140437,True,2019-08-22,9999-12-31
4883,2785,77791,False,2025-08-15,2026-03-16
4884,2785,86158,False,2026-03-17,2026-05-17
4885,2785,91106,True,2026-05-18,9999-12-31
4886,2786,107888,False,2022-07-05,2023-05-05
4887,2786,119459,False,2023-05-06,2024-01-08
4888,2786,129724,True,2024-01-09,9999-12-31
4889,2787,151215,False,2023-09-23,2024-06-22
4890,2787,161239,False,2024-06-23,2025-06-19
4891,2788,103051,False,2023-03-21,2024-02-17
4892,2788,103742,True,2024-02-18,9999-12-31
4893,2789,86056,False,2024-01-24,2024-11-12
4894,2789,88740,False,2024-11-13,2025-06-14
4895,2789,89734,False,2025-06-15,2026-05-17
4896,2790,217626,False,2023-01-06,2026-01-10
4897,2791,170391,False,2022-08-21,2023-04-14
4898,2791,179907,True,2023-04-15,9999-12-31
4899,2792,153653,False,2023-02-15,2023-10-18
4900,2792,155739,False,2023-10-19,2024-09-25
4901,2792,161731,True,2024-09-26,9999-12-31
4902,2793,60188,True,2018-04-18,9999-12-31
4903,2794,57910,False,2022-08-01,2023-05-10
4904,2794,61693,False,2023-05-11,2023-02-18
4905,2795,82346,False,2024-02-23,2026-05-17
4906,2796,47840,False,2023-12-23,2026-05-17
4907,2797,94143,False,2024-09-04,2025-04-29
4908,2797,106392,True,2025-04-30,9999-12-31
4909,2798,189373,False,2023-05-16,2024-04-30
4910,2798,203563,True,2024-05-01,9999-12-31
4911,2799,61249,True,2024-09-30,9999-12-31
4912,2800,220782,False,2025-08-24,2026-05-17
4913,2800,237965,True,2026-05-18,9999-12-31
4914,2801,177360,False,2025-11-13,2026-05-17
4915,2802,54797,False,2023-01-25,2023-11-11
4916,2802,59474,False,2023-11-12,2025-01-23
4917,2803,184972,True,2018-04-21,9999-12-31
4918,2804,45420,True,2022-09-17,9999-12-31
4919,2805,133613,False,2019-02-04,2020-01-28
4920,2805,135417,True,2020-01-29,9999-12-31
4921,2806,109900,False,2024-05-22,2025-03-28
4922,2806,116395,True,2025-03-29,9999-12-31
4923,2807,78125,False,2022-06-16,2026-05-17
4924,2808,103767,False,2024-08-10,2024-12-13
4925,2809,234810,True,2017-02-12,9999-12-31
4926,2810,59878,False,2024-03-22,2026-05-17
4927,2811,143594,True,2024-08-05,9999-12-31
4928,2812,170949,False,2021-10-15,2022-07-20
4929,2812,182373,False,2022-07-21,2023-05-25
4930,2812,199214,False,2023-05-26,2024-02-17
4931,2812,217207,True,2024-02-18,9999-12-31
4932,2813,94780,False,2022-12-21,2023-12-19
4933,2813,97739,False,2023-12-20,2026-05-17
4934,2814,86036,False,2026-02-28,2026-05-17
4935,2814,104107,False,2026-05-18,2026-05-17
4936,2814,125879,False,2026-05-18,2026-05-17
4937,2815,81147,False,2025-03-31,2026-01-15
4938,2815,86719,True,2026-01-16,9999-12-31
4939,2816,84577,False,2026-01-20,2026-05-17
4940,2817,95297,False,2025-01-25,2025-09-04
4941,2817,125474,True,2025-09-05,9999-12-31
4942,2818,77614,False,2025-03-24,2026-02-12
4943,2818,99609,True,2026-02-13,9999-12-31
4944,2819,84183,True,2024-09-18,9999-12-31
4945,2820,71437,True,2025-05-11,9999-12-31
4946,2821,192278,False,2024-02-06,2024-09-18
4947,2821,211393,True,2024-09-19,9999-12-31
4948,2822,80780,False,2023-03-27,2026-05-17
4949,2823,135547,False,2022-07-02,2023-02-22
4950,2823,145505,True,2023-02-23,9999-12-31
4951,2824,100507,True,2024-01-03,9999-12-31
4952,2825,129756,True,2023-07-14,9999-12-31
4953,2826,213768,False,2024-11-04,2025-09-20
4954,2827,231845,False,2021-05-14,2022-01-07
4955,2827,256981,True,2022-01-08,9999-12-31
4956,2828,73239,False,2022-06-01,2022-12-12
4957,2828,76927,True,2022-12-13,9999-12-31
4958,2829,187324,False,2018-04-02,2019-03-29
4959,2829,200673,True,2019-03-30,9999-12-31
4960,2830,124917,True,2016-12-02,9999-12-31
4961,2831,181971,False,2024-01-25,2024-09-12
4962,2831,195100,True,2024-09-13,9999-12-31
4963,2832,110808,True,2015-04-02,9999-12-31
4964,2833,191914,False,2014-12-31,2015-12-24
4965,2833,206186,True,2015-12-25,9999-12-31
4966,2834,40086,True,2026-01-02,9999-12-31
4967,2835,67352,True,2025-01-21,9999-12-31
4968,2836,300931,False,2023-05-09,2024-03-03
4969,2836,375877,True,2024-03-04,9999-12-31
4970,2837,80045,False,2023-05-22,2024-03-22
4971,2837,81366,False,2024-03-23,2026-05-17
4972,2838,313749,False,2018-01-01,2018-11-15
4973,2838,381324,False,2018-11-16,2019-06-14
4974,2838,461291,True,2019-06-15,9999-12-31
4975,2839,240594,False,2018-10-28,2019-08-31
4976,2839,259438,True,2019-09-01,9999-12-31
4977,2840,106108,True,2024-09-11,9999-12-31
4978,2841,79582,False,2020-06-01,2021-03-09
4979,2841,84147,True,2021-03-10,9999-12-31
4980,2842,129798,False,2019-12-28,2020-11-25
4981,2842,145748,True,2020-11-26,9999-12-31
4982,2843,182805,False,2022-11-24,2023-07-04
4983,2843,221962,True,2023-07-05,9999-12-31
4984,2844,268691,False,2017-07-01,2018-03-05
4985,2844,290675,True,2018-03-06,9999-12-31
4986,2845,64781,True,2026-04-15,9999-12-31
4987,2846,104620,True,2026-01-20,9999-12-31
4988,2847,264115,False,2018-09-13,2019-06-09
4989,2847,356364,False,2019-06-10,2019-12-26
4990,2847,433411,False,2019-12-27,2023-11-11
4991,2848,51223,True,2025-12-25,9999-12-31
4992,2849,167963,False,2024-04-30,2025-01-29
4993,2849,198956,True,2025-01-30,9999-12-31
4994,2850,59971,True,2023-08-17,9999-12-31
4995,2851,87799,False,2023-03-20,2026-05-17
4996,2852,113356,True,2025-10-10,9999-12-31
4997,2853,104058,False,2026-01-24,2026-05-17
4998,2853,145478,False,2026-05-18,2026-05-17
4999,2853,193540,True,2026-05-18,9999-12-31
5000,2854,86945,False,2023-02-17,2023-12-11
5001,2854,89145,True,2023-12-12,9999-12-31
5002,2855,193727,False,2016-07-27,2017-02-20
5003,2855,239098,True,2017-02-21,9999-12-31
5004,2856,81150,True,2023-01-10,9999-12-31
5005,2857,81852,False,2015-10-07,2016-04-30
5006,2857,99301,False,2016-05-01,2017-02-16
5007,2857,115245,False,2017-02-17,2017-12-05
5008,2857,134581,True,2017-12-06,9999-12-31
5009,2858,265422,False,2019-09-03,2020-07-10
5010,2858,331490,False,2020-07-11,2021-07-04
5011,2858,422688,False,2021-07-05,2022-04-16
5012,2858,530110,True,2022-04-17,9999-12-31
5013,2859,235745,True,2019-11-13,9999-12-31
5014,2860,191456,False,2023-01-04,2023-08-31
5015,2860,216921,False,2023-09-01,2026-05-17
5016,2861,147278,True,2023-10-09,9999-12-31
5017,2862,80888,False,2023-07-06,2024-06-29
5018,2862,89445,False,2024-06-30,2025-01-18
5019,2862,96880,True,2025-01-19,9999-12-31
5020,2863,116397,False,2024-05-29,2025-02-14
5021,2863,137728,False,2025-02-15,2025-08-26
5022,2863,159382,False,2025-08-27,2026-05-17
5023,2864,207103,False,2025-01-23,2026-01-04
5024,2864,231201,True,2026-01-05,9999-12-31
5025,2865,64042,True,2024-09-15,9999-12-31
5026,2866,146879,True,2025-06-10,9999-12-31
5027,2867,138970,False,2025-06-02,2025-12-10
5028,2867,166688,True,2025-12-11,9999-12-31
5029,2868,224380,False,2020-05-08,2021-04-30
5030,2868,239896,False,2021-05-01,2022-01-30
5031,2868,258863,True,2022-01-31,9999-12-31
5032,2869,56214,True,2023-09-09,9999-12-31
5033,2870,54941,False,2026-04-19,2026-05-17
5034,2871,58555,False,2023-11-13,2024-07-23
5035,2871,60642,False,2024-07-24,2025-07-09
5036,2871,62123,False,2025-07-10,2026-03-18
5037,2871,63763,False,2026-03-19,2024-07-25
5038,2872,108512,True,2023-09-01,9999-12-31
5039,2873,73606,False,2024-03-19,2024-10-12
5040,2873,80480,False,2024-10-13,2025-06-14
5041,2873,85539,False,2025-06-15,2025-01-14
5042,2874,233785,True,2021-11-30,9999-12-31
5043,2875,113238,False,2022-04-09,2023-03-21
5044,2875,122850,False,2023-03-22,2023-11-27
5045,2875,133553,True,2023-11-28,9999-12-31
5046,2876,190349,False,2014-11-25,2015-06-04
5047,2876,210363,True,2015-06-05,9999-12-31
5048,2877,108416,False,2019-10-23,2020-05-06
5049,2877,112060,True,2020-05-07,9999-12-31
5050,2878,71319,False,2023-03-21,2024-01-03
5051,2878,75407,False,2024-01-04,2023-12-14
5052,2879,61929,True,2024-12-12,9999-12-31
5053,2880,133316,True,2015-01-15,9999-12-31
5054,2881,91619,False,2026-03-07,2026-05-17
5055,2881,107240,False,2026-05-18,2026-05-17
5056,2881,128473,True,2026-05-18,9999-12-31
5057,2882,62007,False,2023-12-20,2024-11-24
5058,2882,63950,False,2024-11-25,2026-05-17
5059,2883,208645,True,2025-12-14,9999-12-31
5060,2884,192291,False,2014-08-14,2015-08-02
5061,2884,196791,True,2015-08-03,9999-12-31
5062,2885,77380,False,2019-01-13,2019-11-20
5063,2885,89202,False,2019-11-21,2020-07-15
5064,2885,100291,True,2020-07-16,9999-12-31
5065,2886,85541,True,2024-12-17,9999-12-31
5066,2887,140463,False,2017-12-15,2018-07-06
5067,2887,145568,False,2018-07-07,2019-06-25
5068,2887,149234,True,2019-06-26,9999-12-31
5069,2888,105584,False,2024-01-19,2025-01-07
5070,2888,113199,False,2025-01-08,2025-10-01
5071,2888,125755,True,2025-10-02,9999-12-31
5072,2889,234090,False,2022-08-05,2023-05-24
5073,2889,266330,True,2023-05-25,9999-12-31
5074,2890,63042,False,2025-01-13,2025-09-14
5075,2890,63899,True,2025-09-15,9999-12-31
5076,2891,84315,False,2023-03-05,2023-09-18
5077,2891,108857,False,2023-09-19,2024-09-10
5078,2891,151834,False,2024-09-11,2023-09-27
5079,2892,195070,False,2019-01-11,2019-08-27
5080,2892,200664,False,2019-08-28,2020-03-14
5081,2892,203925,False,2020-03-15,2024-03-05
5082,2893,130519,False,2021-07-30,2022-06-02
5083,2893,161665,True,2022-06-03,9999-12-31
5084,2894,125541,True,2019-06-11,9999-12-31
5085,2895,256271,False,2016-08-10,2022-03-15
5086,2896,170267,True,2014-11-10,9999-12-31
5087,2897,136567,False,2019-12-08,2020-09-28
5088,2897,157667,False,2020-09-29,2021-05-22
5089,2897,174625,True,2021-05-23,9999-12-31
5090,2898,110901,False,2025-02-12,2026-05-17
5091,2899,192352,True,2020-04-25,9999-12-31
5092,2900,218060,True,2017-11-11,9999-12-31
5093,2901,95049,True,2026-01-01,9999-12-31
5094,2902,108135,True,2022-12-20,9999-12-31
5095,2903,153178,False,2025-03-17,2026-03-15
5096,2903,186742,True,2026-03-16,9999-12-31
5097,2904,171566,False,2024-01-31,2024-11-26
5098,2904,173442,True,2024-11-27,9999-12-31
5099,2905,60079,False,2024-07-30,2025-04-07
5100,2905,60556,False,2025-04-08,2026-05-17
5101,2906,51213,False,2022-10-21,2023-09-02
5102,2906,54002,False,2023-09-03,2026-05-17
5103,2907,73312,True,2022-10-02,9999-12-31
5104,2908,82621,False,2023-05-22,2024-01-27
5105,2908,84243,False,2024-01-28,2026-05-17
5106,2909,84750,True,2022-09-13,9999-12-31
5107,2910,62686,False,2022-10-30,2023-09-25
5108,2910,70343,True,2023-09-26,9999-12-31
5109,2911,176220,False,2025-07-08,2026-03-03
5110,2911,199779,False,2026-03-04,2026-05-17
5111,2911,243806,True,2026-05-18,9999-12-31
5112,2912,55503,False,2022-09-15,2026-05-17
5113,2913,182665,False,2021-06-02,2022-03-17
5114,2913,214962,False,2022-03-18,2025-04-15
5115,2914,210035,True,2022-06-01,9999-12-31
5116,2915,56603,False,2023-06-08,2024-01-03
5117,2915,58838,False,2024-01-04,2024-11-28
5118,2915,59596,False,2024-11-29,2026-05-17
5119,2916,137216,True,2016-08-05,9999-12-31
5120,2917,68532,False,2025-11-10,2026-05-17
5121,2917,90286,False,2026-05-18,2026-05-17
5122,2918,89340,False,2024-07-05,2025-02-12
5123,2918,97266,True,2025-02-13,9999-12-31
5124,2919,143707,False,2015-10-10,2016-06-19
5125,2919,171426,True,2016-06-20,9999-12-31
5126,2920,195067,False,2020-02-06,2020-12-28
5127,2920,206528,False,2020-12-29,2021-08-01
5128,2920,218439,False,2021-08-02,2022-06-11
5129,2920,236489,True,2022-06-12,9999-12-31
5130,2921,47686,True,2025-01-01,9999-12-31
5131,2922,202407,True,2020-03-19,9999-12-31
5132,2923,63278,False,2026-04-08,2026-05-17
5133,2923,72109,True,2026-05-18,9999-12-31
5134,2924,70810,False,2025-01-25,2025-09-30
5135,2924,76350,False,2025-10-01,2026-05-03
5136,2924,85149,False,2026-05-04,2026-05-17
5137,2924,90054,True,2026-05-18,9999-12-31
5138,2925,216408,True,2018-01-02,9999-12-31
5139,2926,183464,False,2014-07-16,2015-05-19
5140,2926,203380,True,2015-05-20,9999-12-31
5141,2927,193090,True,2014-07-25,9999-12-31
5142,2928,131843,False,2022-06-25,2023-05-17
5143,2928,141930,True,2023-05-18,9999-12-31
5144,2929,85681,False,2022-12-15,2025-03-20
5145,2930,203482,False,2024-06-23,2025-05-29
5146,2930,208437,False,2025-05-30,2026-05-17
5147,2931,72154,False,2022-09-19,2023-06-30
5148,2931,78188,False,2023-07-01,2026-05-17
5149,2932,63140,True,2024-04-08,9999-12-31
5150,2933,76363,True,2023-01-14,9999-12-31
5151,2934,263609,True,2022-10-21,9999-12-31
5152,2935,96722,False,2022-06-14,2023-06-12
5153,2935,106597,False,2023-06-13,2024-05-26
5154,2935,120606,True,2024-05-27,9999-12-31
5155,2936,136006,False,2017-04-14,2017-10-25
5156,2936,151972,True,2017-10-26,9999-12-31
5157,2937,66571,False,2025-09-09,2026-05-17
5158,2937,68887,True,2026-05-18,9999-12-31
5159,2938,42239,False,2023-09-16,2024-08-27
5160,2938,46134,False,2024-08-28,2025-04-05
5161,2938,51076,False,2025-04-06,2026-01-08
5162,2939,46224,False,2025-10-06,2026-05-17
5163,2940,196323,False,2024-07-22,2025-05-14
5164,2940,202971,False,2025-05-15,2026-05-17
5165,2941,176136,False,2023-02-23,2023-09-28
5166,2941,219155,True,2023-09-29,9999-12-31
5167,2942,287701,False,2020-03-22,2025-01-30
5168,2943,334719,False,2021-06-19,2022-05-07
5169,2943,368974,True,2022-05-08,9999-12-31
5170,2944,88136,False,2025-02-01,2026-05-17
5171,2945,162693,False,2022-12-11,2023-11-02
5172,2945,181358,False,2023-11-03,2026-05-17
5173,2946,47247,False,2024-01-23,2024-12-28
5174,2946,48711,True,2024-12-29,9999-12-31
5175,2947,149423,False,2022-08-17,2023-05-05
5176,2947,176920,True,2023-05-06,9999-12-31
5177,2948,68454,True,2024-04-07,9999-12-31
5178,2949,329786,True,2025-08-22,9999-12-31
5179,2950,112731,False,2022-09-29,2023-09-14
5180,2950,125534,True,2023-09-15,9999-12-31
5181,2951,83207,True,2023-07-11,9999-12-31
5182,2952,103600,False,2018-07-02,2019-04-30
5183,2952,136572,True,2019-05-01,9999-12-31
5184,2953,102956,False,2017-01-03,2017-11-18
5185,2953,109291,True,2017-11-19,9999-12-31
5186,2954,63060,True,2024-10-12,9999-12-31
5187,2955,206572,False,2025-11-27,2026-05-17
5188,2955,242896,False,2026-05-18,2026-05-17
5189,2956,75306,False,2024-01-16,2024-07-25
5190,2956,75919,True,2024-07-26,9999-12-31
5191,2957,108254,False,2024-04-06,2025-03-19
5192,2957,124626,False,2025-03-20,2025-10-11
5193,2957,147449,True,2025-10-12,9999-12-31
5194,2958,187554,False,2023-03-15,2026-05-17
5195,2959,100559,False,2020-03-02,2020-12-12
5196,2959,107290,True,2020-12-13,9999-12-31
5197,2960,67492,True,2022-12-31,9999-12-31
5198,2961,204527,False,2023-11-23,2024-09-20
5199,2961,274507,False,2024-09-21,2025-08-15
5200,2961,343907,True,2025-08-16,9999-12-31
5201,2962,115830,False,2023-04-24,2024-03-19
5202,2962,147182,False,2024-03-20,2024-10-19
5203,2962,184068,True,2024-10-20,9999-12-31
5204,2963,208356,False,2026-05-15,2026-05-17
5205,2963,288344,False,2026-05-18,2026-05-17
5206,2964,178978,True,2017-07-03,9999-12-31
5207,2965,304474,False,2024-04-22,2025-01-16
5208,2965,375317,False,2025-01-17,2025-09-13
5209,2965,413191,True,2025-09-14,9999-12-31
5210,2966,121209,False,2025-08-07,2026-05-17
5211,2967,60587,False,2022-10-30,2023-01-01
5212,2968,85979,False,2021-02-12,2022-01-28
5213,2968,91177,False,2022-01-29,2022-08-05
5214,2968,99179,True,2022-08-06,9999-12-31
5215,2969,163806,False,2026-04-19,2026-05-17
5216,2969,175779,True,2026-05-18,9999-12-31
5217,2970,201172,False,2014-12-07,2015-11-15
5218,2970,215692,False,2015-11-16,2016-09-14
5219,2970,235362,True,2016-09-15,9999-12-31
5220,2971,44085,False,2025-12-16,2026-05-17
5221,2972,130390,False,2022-05-29,2024-02-01
5222,2973,95158,False,2026-02-27,2026-05-17
5223,2973,102038,False,2026-05-18,2026-05-17
5224,2974,222977,False,2024-06-21,2025-02-03
5225,2974,229559,True,2025-02-04,9999-12-31
5226,2975,171080,False,2015-08-24,2016-05-30
5227,2975,183536,True,2016-05-31,9999-12-31
5228,2976,66564,False,2025-07-02,2026-05-17
5229,2977,77324,False,2024-08-15,2025-03-10
5230,2977,86204,False,2025-03-11,2025-11-17
5231,2977,90758,True,2025-11-18,9999-12-31
5232,2978,71815,True,2023-01-16,9999-12-31
5233,2979,242444,False,2016-11-02,2017-05-26
5234,2979,261833,False,2017-05-27,2017-12-03
5235,2979,284616,False,2017-12-04,2018-11-17
5236,2979,309558,True,2018-11-18,9999-12-31
5237,2980,73638,False,2025-04-15,2026-01-20
5238,2980,79138,True,2026-01-21,9999-12-31
5239,2981,129399,False,2024-05-25,2025-01-23
5240,2981,141663,True,2025-01-24,9999-12-31
5241,2982,58217,False,2024-12-17,2025-04-06
5242,2983,274399,False,2016-01-10,2016-07-08
5243,2983,298704,False,2016-07-09,2017-04-01
5244,2983,329411,False,2017-04-02,2017-10-21
5245,2983,347737,True,2017-10-22,9999-12-31
5246,2984,170113,False,2026-01-03,2026-05-17
5247,2984,198199,True,2026-05-18,9999-12-31
5248,2985,103642,True,2024-05-22,9999-12-31
5249,2986,79145,False,2023-07-09,2024-02-18
5250,2986,84832,True,2024-02-19,9999-12-31
5251,2987,170140,True,2017-07-25,9999-12-31
5252,2988,115405,True,2021-12-04,9999-12-31
5253,2989,92734,False,2025-05-21,2026-05-17
5254,2990,214356,True,2023-10-27,9999-12-31
5255,2991,135620,False,2019-07-09,2020-03-11
5256,2991,147150,False,2020-03-12,2020-11-25
5257,2991,155681,False,2020-11-26,2021-11-07
5258,2991,167303,True,2021-11-08,9999-12-31
5259,2992,234883,False,2019-11-17,2020-09-28
5260,2992,256363,False,2020-09-29,2021-08-14
5261,2992,272597,True,2021-08-15,9999-12-31
5262,2993,214574,False,2022-07-24,2023-03-11
5263,2993,235590,True,2023-03-12,9999-12-31
5264,2994,109147,False,2022-12-15,2023-09-15
5265,2994,121679,True,2023-09-16,9999-12-31
5266,2995,146839,False,2024-01-18,2024-07-19
5267,2995,168858,False,2024-07-20,2025-05-21
5268,2995,192381,True,2025-05-22,9999-12-31
5269,2996,75160,False,2023-09-23,2024-08-28
5270,2996,76547,True,2024-08-29,9999-12-31
5271,2997,83656,True,2023-01-12,9999-12-31
5272,2998,180011,True,2025-05-30,9999-12-31
5273,2999,78538,False,2024-09-02,2026-05-17
5274,3000,70675,True,2023-07-23,9999-12-31
5275,3001,51369,False,2025-02-04,2025-11-14
5276,3001,55589,True,2025-11-15,9999-12-31
5277,3002,74146,True,2023-08-04,9999-12-31
5278,3003,51835,True,2023-10-01,9999-12-31
5279,3004,166252,False,2024-06-26,2025-07-26
5280,3005,122238,False,2023-12-28,2025-06-05
5281,3006,111697,True,2024-07-20,9999-12-31
5282,3007,169708,True,2019-09-05,9999-12-31
5283,3008,238645,False,2024-02-12,2024-10-24
5284,3008,247225,True,2024-10-25,9999-12-31
5285,3009,83443,True,2016-09-27,9999-12-31
5286,3010,46900,False,2022-07-10,2023-08-13
5287,3011,197879,False,2025-04-10,2025-12-13
5288,3011,221422,False,2025-12-14,2025-06-14
5289,3012,187303,True,2026-04-11,9999-12-31
5290,3013,167357,False,2015-06-27,2016-06-11
5291,3013,186997,False,2016-06-12,2016-12-15
5292,3013,209314,True,2016-12-16,9999-12-31
5293,3014,44749,False,2024-06-16,2026-05-17
5294,3015,40525,True,2022-06-26,9999-12-31
5295,3016,120202,False,2017-06-23,2018-04-05
5296,3016,126454,False,2018-04-06,2019-09-12
5297,3017,106368,True,2019-06-12,9999-12-31
5298,3018,161152,True,2025-04-20,9999-12-31
5299,3019,84823,True,2021-11-24,9999-12-31
5300,3020,111035,False,2014-12-12,2015-06-29
5301,3020,119145,True,2015-06-30,9999-12-31
5302,3021,110478,True,2023-07-26,9999-12-31
5303,3022,46665,True,2023-09-24,9999-12-31
5304,3023,332862,False,2023-04-28,2026-05-17
5305,3024,85164,False,2025-03-26,2026-01-06
5306,3024,86752,False,2026-01-07,2026-05-17
5307,3024,87822,True,2026-05-18,9999-12-31
5308,3025,113264,False,2024-10-03,2026-05-17
5309,3026,208686,True,2017-10-15,9999-12-31
5310,3027,164599,False,2016-01-20,2021-02-05
5311,3028,210210,False,2023-03-23,2024-03-17
5312,3028,211267,True,2024-03-18,9999-12-31
5313,3029,88460,True,2024-06-09,9999-12-31
5314,3030,107663,True,2023-09-19,9999-12-31
5315,3031,158588,False,2022-12-17,2023-07-23
5316,3031,183490,False,2023-07-24,2024-06-22
5317,3031,216135,False,2024-06-23,2025-02-16
5318,3031,250035,True,2025-02-17,9999-12-31
5319,3032,67083,False,2019-04-27,2019-11-21
5320,3032,67283,False,2019-11-22,2020-07-22
5321,3032,67437,True,2020-07-23,9999-12-31
5322,3033,205731,False,2024-01-27,2025-03-31
5323,3034,225330,False,2023-03-26,2023-10-07
5324,3034,303984,False,2023-10-08,2024-10-06
5325,3034,383209,False,2024-10-07,2024-07-11
5326,3035,250719,False,2022-06-30,2023-05-07
5327,3035,256875,False,2023-05-08,2024-02-15
5328,3035,265531,False,2024-02-16,2026-05-17
5329,3036,308191,False,2021-01-29,2021-12-23
5330,3036,365798,False,2021-12-24,2022-12-24
5331,3036,426581,False,2022-12-25,2021-09-11
5332,3037,142939,True,2017-07-15,9999-12-31
5333,3038,201022,False,2019-06-15,2020-01-19
5334,3038,208394,False,2020-01-20,2024-05-31
5335,3039,82032,True,2026-02-05,9999-12-31
5336,3040,115633,False,2026-04-07,2026-05-17
5337,3041,116060,False,2024-05-24,2025-04-09
5338,3041,122444,False,2025-04-10,2025-10-11
5339,3041,129929,False,2025-10-12,2026-04-22
5340,3041,139603,True,2026-04-23,9999-12-31
